Date,Baseline,Arizona_11,Arizona_22,Arizona_23,Arizona_31,Arizona_32,Arizona_33,Arizona_31_33,Arizona_42,Arizona_44,Arizona_45,Arizona_44_45,Arizona_48,Arizona_49,Arizona_48_49,Arizona_51,Arizona_52,Arizona_53,Arizona_54,Arizona_55,Arizona_56,Arizona_61,Arizona_62,Arizona_71,Arizona_72,Arizona_81,Arizona_92,Arizona_Total,MARICOPA_11,MARICOPA_22,MARICOPA_23,MARICOPA_31,MARICOPA_32,MARICOPA_33,MARICOPA_31_33,MARICOPA_42,MARICOPA_44,MARICOPA_45,MARICOPA_44_45,MARICOPA_48,MARICOPA_49,MARICOPA_48_49,MARICOPA_51,MARICOPA_52,MARICOPA_53,MARICOPA_54,MARICOPA_55,MARICOPA_56,MARICOPA_61,MARICOPA_62,MARICOPA_71,MARICOPA_72,MARICOPA_81,MARICOPA_92,MARICOPA_Total,PINAL_11,PINAL_22,PINAL_23,PINAL_31,PINAL_32,PINAL_33,PINAL_31_33,PINAL_42,PINAL_44,PINAL_45,PINAL_44_45,PINAL_48,PINAL_49,PINAL_48_49,PINAL_51,PINAL_52,PINAL_53,PINAL_54,PINAL_56,PINAL_61,PINAL_62,PINAL_71,PINAL_72,PINAL_81,PINAL_92,PINAL_Total,Auto,Electronics,HomeImprovement,Grocery,Gas,GeneralMerch,Hotels,Restaurants
3/2/2020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3/9/2020,1,0.881064163,0.800288046,0.996626922,0.938521297,0.951678241,0.891098886,0.930045277,0.96581333,1.003964663,1.016591662,1.008845221,0.899042939,0.954684059,0.903860539,0.725168338,0.903342506,0.985401522,0.896553221,1.049115914,0.980561555,0.511559665,0.790882431,0.793387942,0.900464726,0.816912534,0.906087134,0.878120908,0.888888889,0.688555743,0.99554849,0.932170914,0.947059869,0.895091264,0.926393367,0.971732302,1.006265261,1.014684441,1.009520981,0.905244322,0.933036995,0.906965797,0.6890217,0.882063185,0.985495381,0.877721116,1.049115914,0.891438658,0.443646909,0.757821004,0.758247326,0.888430388,0.797040199,0.934807044,0.859803807,0.5,0.978342046,0.918918919,0.793201133,0.865168539,0.766666667,0.80075188,0.910526316,0.977387914,1.030285347,0.995344875,0.8671875,0.935656836,0.889570552,0.849154746,0.899399399,1.005620356,0.995,0.846153846,0.531326898,0.708793244,0.855916031,0.945542339,0.829016987,0.858567208,0.877877215,0.947981505,0.958743331,1.01914834,1.093926546,0.915960134,1.072311496,0.878136464,0.890698446
3/16/2020,1,0.549295775,0.258281325,0.838013806,0.535695151,0.738136574,0.718860206,0.628935817,0.867243361,0.801986434,0.735460273,0.776272898,0.511762533,0.80628494,0.5372633,0.278704159,0.679142533,0.642871724,0.736629623,0.807465619,0.750603481,0.139760619,0.529021202,0.470671531,0.51542418,0.569148936,0.766972102,0.566479187,0.548821549,0.323268581,0.84663487,0.522609695,0.712559957,0.701577175,0.618378627,0.882193767,0.795406694,0.722189854,0.767093545,0.484799137,0.790650989,0.503743572,0.253178773,0.648923275,0.629981887,0.708504688,0.807465619,0.769196823,0.134696288,0.513815591,0.444322939,0.496089953,0.552202063,0.768202823,0.548505401,0.3,0.063480209,0.841216216,0.291784703,1.168539326,0.722222222,0.511278195,0.980701754,0.837576848,0.853358231,0.842934115,0.65625,0.954423592,0.753724803,0.581274382,0.870870871,0.787889287,0.85,0.788461538,0.120878289,0.526261205,0.642366412,0.660628901,0.596491228,0.802806499,0.639066455,0.733149564,0.697688204,0.9222866,0.909693147,0.732509643,0.810145319,0.463624358,0.503831264
3/23/2020,1,0.604068858,0.244239078,0.821619078,0.437717653,0.678819444,0.670757512,0.552414198,0.809148366,0.740023793,0.64558877,0.703522989,0.308756463,0.829916991,0.353880341,0.225153888,0.574306772,0.551590834,0.687749609,0.552062868,0.648964553,0.136150518,0.472365028,0.407473474,0.444746759,0.547102936,0.696052049,0.500057723,0.604377104,0.300253378,0.825225225,0.440889059,0.64913839,0.643097643,0.547443574,0.822759121,0.734495855,0.63344551,0.695419415,0.267698047,0.792801835,0.300222927,0.20067386,0.53660864,0.543267524,0.658222295,0.552062868,0.738084731,0.124949152,0.454523196,0.38415539,0.435630623,0.528231946,0.655738729,0.483309856,0.7,0.063480209,0.736486486,0.252124646,0.921348315,0.911111111,0.47556391,0.871929825,0.7945719,0.790628465,0.793233232,0.484375,0.903485255,0.62138475,0.514954486,0.70045045,0.706586596,1.0675,0.715384615,0.141851221,0.472331284,0.58773855,0.586126487,0.60011139,0.783604136,0.590178631,0.719159405,0.6365738,1.016628255,0.787413217,0.737825772,0.721712665,0.35540719,0.447558166
3/30/2020,1,0.547730829,0.21843495,0.694226545,0.390503616,0.561631944,0.572012978,0.475858017,0.722420838,0.681930499,0.599057814,0.649898743,0.239064457,0.813145858,0.288770406,0.181718348,0.525641272,0.512681878,0.578138566,0.491159136,0.559649346,0.114280982,0.405077904,0.341482698,0.403201572,0.471229406,0.627993324,0.450259245,0.548821549,0.26879223,0.694223635,0.394711631,0.544679339,0.538011696,0.47084293,0.730079729,0.672669352,0.586087753,0.639188015,0.199765194,0.770146258,0.235094544,0.166379207,0.483868472,0.505542474,0.54663596,0.491159136,0.624448367,0.104376238,0.387554553,0.32215787,0.394559924,0.454542867,0.59004621,0.433817555,0.3,0.061239731,0.621621622,0.203966006,0.808988764,0.888888889,0.421052632,0.854385965,0.748508022,0.741203244,0.746028287,0.436197917,0.914209115,0.592462752,0.420026008,0.688438438,0.673249413,0.7425,0.715384615,0.122165436,0.402326098,0.476383588,0.540313273,0.499164578,0.729689808,0.538244867,0.649090047,0.532661529,0.953863054,0.729355027,0.685672887,0.696139024,0.291621423,0.408396371
4/6/2020,1,0.564945227,0.184349496,0.677831817,0.364720064,0.534722222,0.562702779,0.453841634,0.665443054,0.627643813,0.545948793,0.596067244,0.201472525,0.789852617,0.252416504,0.16328064,0.457867493,0.474471801,0.552873763,0.461689587,0.526362597,0.102206529,0.371645861,0.312625254,0.374719148,0.427686247,0.56919985,0.413882612,0.558922559,0.238386824,0.692209857,0.364916651,0.509859655,0.536948432,0.447213266,0.682725296,0.621452488,0.532747231,0.587149927,0.166949128,0.730570691,0.201859796,0.149693153,0.417356544,0.466281471,0.520261008,0.461689587,0.593115622,0.093198788,0.355099245,0.298251977,0.368667865,0.41248666,0.526039715,0.399470552,0.6,0.028379388,0.47972973,0.152974504,0.674157303,0.522222222,0.302631579,0.828070175,0.707152497,0.694403921,0.702824769,0.352864583,0.865951743,0.520595968,0.368010403,0.566066066,0.654155599,0.79,0.715384615,0.107893242,0.367508704,0.454580153,0.51496879,0.440128098,0.637370753,0.50687883,0.578546446,0.478897451,0.860059879,0.683883619,0.640882301,0.641657405,0.271988261,0.3819908
4/13/2020,1,0.582159624,0.148463754,0.664967054,0.364720064,0.526186343,0.579207222,0.455846266,0.70020429,0.641457394,0.564754208,0.611810258,0.178212416,0.739369812,0.22679936,0.174204549,0.478842342,0.501485648,0.544365341,0.396856582,0.52420277,0.097143352,0.35953547,0.314765028,0.412274281,0.424516301,0.535408931,0.428277535,0.565656566,0.181165541,0.677583466,0.363479594,0.499022917,0.553783449,0.448088439,0.715680116,0.636483266,0.557443528,0.605918387,0.147340914,0.680671064,0.180375334,0.16256869,0.432959381,0.49716718,0.525744366,0.396856582,0.60282436,0.08878187,0.343727149,0.299569777,0.407348527,0.409484169,0.508992132,0.415458785,0.8,0.044809559,0.47972973,0.150141643,0.640449438,0.6,0.308270677,0.905263158,0.684660369,0.676489467,0.681886613,0.303385417,0.927613941,0.507449606,0.388816645,0.608108108,0.655618432,0.7525,0.630769231,0.095324626,0.36484184,0.430104962,0.55004122,0.451267057,0.560192024,0.504591829,0.590135752,0.506461174,1.034699636,0.664497324,0.660903448,0.652252496,0.274101247,0.423980193
4/20/2020,1,0.641627543,0.177268363,0.746234703,0.400817037,0.57494213,0.643250106,0.501814537,0.746041879,0.702563397,0.614098317,0.668370081,0.206169509,0.808741318,0.258342256,0.186631217,0.496180268,0.539291709,0.595676333,0.436149312,0.582645153,0.105805337,0.389270102,0.345117166,0.445284023,0.472973389,0.581973635,0.465675426,0.646464646,0.224028716,0.758346582,0.400459858,0.548587671,0.623781676,0.496913865,0.744189418,0.690936938,0.601485256,0.656345732,0.171446425,0.750501864,0.207313066,0.170189724,0.447195358,0.532640826,0.570982069,0.436149312,0.64717564,0.096460955,0.373201293,0.323846648,0.435488699,0.453162576,0.547146247,0.448343417,0.6,0.035100822,0.432432432,0.130311615,0.775280899,0.866666667,0.362781955,0.842105263,0.750727245,0.732100134,0.744403946,0.321614583,1.08847185,0.572304996,0.460338101,0.62987988,0.711052085,0.755,0.753846154,0.105546091,0.383732128,0.460973282,0.59382876,0.495265943,0.637370753,0.54690389,0.649238248,0.539122703,1.138152368,0.71789708,0.72099626,0.706952249,0.32622157,0.450358129
4/27/2020,1,0.72456964,0.162025924,0.732428616,0.40148674,0.594762731,0.677105375,0.515190267,0.763023493,0.71609103,0.638340451,0.686039058,0.218742975,0.792563104,0.268426302,0.183394503,0.527084496,0.556972056,0.595719743,0.408644401,0.559776394,0.107397697,0.398110903,0.342361814,0.4624576,0.47674347,0.579384815,0.477842853,0.695286195,0.209248311,0.73990461,0.387143131,0.556404335,0.664540138,0.503132197,0.755254892,0.700623602,0.62217855,0.670288689,0.18270387,0.734012045,0.216851847,0.166098432,0.475770471,0.547078428,0.569995065,0.408644401,0.628420124,0.098481767,0.382435951,0.316003522,0.449338745,0.454123088,0.524790808,0.457604209,1.3,0.026885736,0.402027027,0.203966006,0.764044944,0.8,0.398496241,0.852631579,0.749707602,0.759409465,0.75300107,0.307291667,1.09383378,0.564417178,0.404421326,0.752252252,0.73091581,0.825,0.730769231,0.108991104,0.411067486,0.438406489,0.601483924,0.493455862,0.638847858,0.554024663,0.659434466,0.539952579,1.106382062,0.733557687,0.739842572,0.727446479,0.333793103,0.464777498
5/4/2020,1,0.749608764,0.151224196,0.720818952,0.4317573,0.604021991,0.661024122,0.529084436,0.756288304,0.744781147,0.680901588,0.720090569,0.225326782,0.810350669,0.275980169,0.195965668,0.527026767,0.610205893,0.591899635,0.455795678,0.558632956,0.113723844,0.416856078,0.354838583,0.488589697,0.481590718,0.592158599,0.503462547,0.742424242,0.195734797,0.730683625,0.417800345,0.553917214,0.643097643,0.511653616,0.732012563,0.727592736,0.662669461,0.702486731,0.189918481,0.739891024,0.223983729,0.177249208,0.477601547,0.602284007,0.561715194,0.455795678,0.623345102,0.105549359,0.39845681,0.331097318,0.476014364,0.458598364,0.546396903,0.483300232,1.1,0.047050037,0.442567568,0.150141643,0.808988764,0.622222222,0.340225564,0.935087719,0.765032239,0.788527747,0.773008201,0.421875,1.016085791,0.616126205,0.413524057,0.702702703,0.774877776,0.6625,0.757692308,0.125534734,0.418771761,0.440171756,0.632811212,0.503341688,0.649187592,0.57518324,0.660590432,0.57089508,1.072974778,0.773554507,0.753362965,0.752402073,0.32705796,0.494699039
5/11/2020,1,0.785602504,0.156024964,0.743646062,0.552638628,0.65625,0.719988715,0.618394221,0.798933861,0.760462439,0.705088186,0.739059313,0.25340431,0.813654074,0.301912668,0.216570818,0.546038832,0.649194234,0.619031082,0.47151277,0.588362343,0.130520792,0.448287647,0.406454722,0.566287706,0.535238721,0.616990837,0.544576646,0.776094276,0.201435811,0.751881293,0.532956505,0.602771363,0.704412547,0.595624136,0.764387533,0.743250406,0.692287625,0.723542962,0.216381522,0.73644967,0.248594495,0.191087401,0.494055448,0.644560768,0.587761145,0.47151277,0.663945278,0.120212054,0.42931731,0.378443999,0.55339954,0.514478833,0.585550144,0.524650308,0.6,0.041822255,0.422297297,0.240793201,0.808988764,0.755555556,0.422932331,0.79122807,0.77462888,0.770613293,0.773265718,0.451822917,1.174262735,0.687992989,0.55006502,0.764264264,0.758671132,0.705,0.853846154,0.141245504,0.44588488,0.500858779,0.704816865,0.536758563,0.639586411,0.601521951,0.703183354,0.595672792,1.10004954,0.744225979,0.791799651,0.734535842,0.376889215,0.573677084
5/18/2020,1,0.791862285,0.190590494,0.789927832,0.616394321,0.725694444,0.76498801,0.678913352,0.85252809,0.815323435,0.783990502,0.803212703,0.284476668,0.824241911,0.331211406,0.257810016,0.570669848,0.736888588,0.653542282,0.459724951,0.638673612,0.162373632,0.482032787,0.491253085,0.641864588,0.579597448,0.628981163,0.608041846,0.786195286,0.233530405,0.791096979,0.577409465,0.671877776,0.755094808,0.648088439,0.818313602,0.791935944,0.767802638,0.78260353,0.247872068,0.753513048,0.279191424,0.225622719,0.522295293,0.731153776,0.619729122,0.459724951,0.685569285,0.152203866,0.465782795,0.462174149,0.619898364,0.554379224,0.586986387,0.58458907,0.9,0.059746079,0.611486486,0.331444759,0.842696629,0.811111111,0.498120301,0.914035088,0.795591543,0.825056894,0.805594073,0.622395833,1.195710456,0.809815951,0.574772432,0.743993994,0.812526466,0.7925,0.892307692,0.164224872,0.453144677,0.541221374,0.762195266,0.568922306,0.67282127,0.640782979,0.783863892,0.622169532,1.092424667,0.774821135,0.829697872,0.820247011,0.47975055,0.63664924
5/25/2020,1,0.854460094,0.156024964,0.781848133,0.604741495,0.700810185,0.711807025,0.653924584,0.808509959,0.799928091,0.766910511,0.787166213,0.303914956,0.741233271,0.341779486,0.249776031,0.538918929,0.731555564,0.642081959,0.447937132,0.613390929,0.127072562,0.438447805,0.494913121,0.637952578,0.552940151,0.638144225,0.594122125,0.861952862,0.212415541,0.781981982,0.564188542,0.667614141,0.709551657,0.628788577,0.75907224,0.777543023,0.752494993,0.767856883,0.268834206,0.668339547,0.29357953,0.219806666,0.493101225,0.723783735,0.609146241,0.447937132,0.651147396,0.12103875,0.420221619,0.462157538,0.613897035,0.53022412,0.611902086,0.570499513,0.4,0.035847647,0.611486486,0.280453258,0.943820225,0.577777778,0.441729323,1.007017544,0.772859499,0.800723581,0.78231845,0.4453125,1.013404826,0.631025416,0.572171651,0.762762763,0.796165839,0.7375,0.823076923,0.114253265,0.422179421,0.524045802,0.732422565,0.512252854,0.671713442,0.612223484,0.743434703,0.613930053,1.063562151,0.77034819,0.819545339,0.797140364,0.503330888,0.627039677
6/1/2020,1,0.840375587,0.174507921,0.890492626,0.664010179,0.78125,0.790520525,0.723015242,0.895716292,0.845942796,0.785968709,0.822761752,0.367111475,0.847704557,0.408722883,0.271450452,0.630361576,0.753115892,0.702118423,0.489194499,0.723160971,0.144110434,0.514979649,0.536265033,0.667837312,0.587388949,0.69417856,0.630644814,0.803030303,0.225506757,0.897827239,0.615060356,0.72392965,0.790714159,0.688945187,0.888958686,0.822595149,0.763446003,0.799722015,0.322375709,0.785632349,0.351069782,0.251574345,0.574493875,0.73665278,0.659757636,0.489194499,0.793468667,0.138656554,0.494982315,0.5039008,0.643109385,0.565791533,0.667915574,0.604567944,0.2,0.050037341,0.564189189,0.300283286,0.808988764,0.9,0.486842105,0.98245614,0.818803419,0.87868355,0.839130779,0.450520833,1.002680965,0.631025416,0.518855657,0.818318318,0.813219386,0.78,0.742307692,0.135718342,0.491221572,0.553530534,0.749735014,0.521720969,0.692762186,0.644465611,0.766820796,0.660462359,1.043164538,0.792771212,0.928423176,0.77861973,0.531327953,0.655452579
6/8/2020,1,0.9342723,0.176908305,0.898336994,0.673921779,0.789641204,0.774016081,0.726091314,0.903983657,0.850742379,0.811871158,0.835717965,0.397220349,0.802473319,0.43230855,0.289570268,0.598322012,0.779824954,0.712884181,0.526522593,0.712234786,0.151289228,0.518612527,0.581892559,0.694726016,0.59470342,0.679667541,0.649822362,0.882154882,0.234797297,0.906942236,0.613910711,0.736720554,0.778132199,0.688438508,0.889490215,0.827120466,0.793945349,0.814291559,0.353582215,0.712360195,0.37580489,0.269343388,0.545170858,0.769369679,0.664363656,0.526522593,0.756178288,0.147346044,0.500256426,0.550098558,0.669286484,0.573475631,0.645934807,0.625295649,0.3,0.041822255,0.537162162,0.40509915,1.112359551,0.622222222,0.560150376,0.901754386,0.806717649,0.839470152,0.81783606,0.483072917,0.890080429,0.616126205,0.586475943,0.804054054,0.810178235,0.63,0.661538462,0.145144804,0.489147344,0.571660305,0.752302438,0.549846839,0.698301329,0.642850958,0.798476495,0.664137522,1.003898593,0.777047008,0.928667933,0.809433786,0.585399853,0.678651194
6/15/2020,1,1.284820031,0.169467115,0.889159084,0.677069381,0.755497685,0.731132741,0.709051948,0.88084142,0.832985852,0.786466612,0.815005344,0.401829014,0.78866678,0.435322763,0.279715632,0.57565378,0.760729839,0.706763327,0.487229862,0.70524711,0.14728386,0.509374978,0.559873344,0.671610488,0.569661872,0.63650918,0.63179191,1.326599327,0.222761824,0.886062533,0.619467331,0.694617161,0.737196527,0.669553201,0.860111138,0.806990481,0.764686615,0.790631463,0.362264365,0.702609693,0.383345323,0.250050138,0.519587363,0.74945662,0.658935132,0.487229862,0.711385702,0.144789849,0.490399727,0.525220925,0.643405158,0.544204909,0.590358436,0.605592406,0.4,0.025392084,0.570945946,0.433427762,0.707865169,0.555555556,0.5,1.035087719,0.810526316,0.823773122,0.815023177,0.526041667,0.857908847,0.634531113,0.570871261,0.75975976,0.800323363,0.835,0.769230769,0.120196858,0.482924661,0.560400763,0.722694618,0.518379282,0.661742984,0.628252864,0.759025431,0.662359218,0.931182286,0.776925115,0.9040943,0.785584444,0.565194424,0.652142618
6/22/2020,1,0.841940532,0.186389822,0.897552557,0.623560139,0.740596065,0.748906757,0.682231362,0.888789581,0.840828308,0.781537371,0.817911314,0.447626618,0.820260884,0.479890579,0.275178453,0.575345893,0.743031063,0.713622157,0.400785855,0.721001143,0.148048042,0.515899819,0.558616621,0.670915494,0.574929728,0.646660081,0.631791344,0.851851852,0.246199324,0.884260731,0.565529795,0.670811867,0.741095162,0.638461538,0.849528872,0.808723115,0.755083466,0.787980519,0.405107036,0.742328649,0.425994511,0.239099916,0.521805287,0.726147437,0.659647968,0.400785855,0.69439541,0.142897634,0.493999623,0.516873934,0.633413279,0.545812878,0.592481579,0.599557118,0.1,0.059746079,0.557432432,0.402266289,1.078651685,1.133333333,0.639097744,1.012280702,0.795921428,0.808659625,0.800245632,0.544270833,0.769436997,0.617879053,0.483745124,0.758258258,0.810370713,0.76,0.734615385,0.122998296,0.501444551,0.546612595,0.729454717,0.529657477,0.659527326,0.627667106,0.782559725,0.663485477,0.952829173,0.776888017,0.915382507,0.770959063,0.606016141,0.63838901
6/29/2020,1,0.820031299,0.130820931,0.806401004,0.558465042,0.641059028,0.651572859,0.601009228,0.802923902,0.783347932,0.706775312,0.753751262,0.392772265,0.902676605,0.436921542,0.234603936,0.563068871,0.713663994,0.616860566,0.351669941,0.68148901,0.109503903,0.412649587,0.503019874,0.613396129,0.500394961,0.556051368,0.574408724,0.794612795,0.171452703,0.8063593,0.530848822,0.588736898,0.646464646,0.575909719,0.762358058,0.745103666,0.659124441,0.711855269,0.364139028,0.825924864,0.392742,0.199911756,0.516776273,0.698451368,0.562044196,0.351669941,0.587819947,0.101421129,0.398728125,0.455344289,0.573159082,0.467869086,0.491320095,0.539507943,0.9,0.03360717,0.5,0.365439093,0.629213483,0.8,0.483082707,1.003508772,0.751746889,0.830600455,0.778515114,0.526041667,0.860589812,0.635407537,0.396618986,0.593093093,0.841821611,0.74,0.788461538,0.106492523,0.38010223,0.455772901,0.690071841,0.44973545,0.5605613,0.591171871,0.683413362,0.556846473,0.886617701,0.719847369,0.896193534,0.720938808,0.50296405,0.582991451
7/6/2020,1,0.704225352,0.139822372,0.828600565,0.580163407,0.668836806,0.670757512,0.62354405,0.801806691,0.749388892,0.676320879,0.721146814,0.425506632,1.088429612,0.482904792,0.237204867,0.582869898,0.688230774,0.631142559,0.365422397,0.641849828,0.11204302,0.413588878,0.482721525,0.603867485,0.503369991,0.565657254,0.560617108,0.725589226,0.179054054,0.839427663,0.553745928,0.627287262,0.664540138,0.60161216,0.775308045,0.718551241,0.635149902,0.686299719,0.391577273,1.041439633,0.431829687,0.206810798,0.544087685,0.67728129,0.573449581,0.365422397,0.56266549,0.103449814,0.39791087,0.445147948,0.571031425,0.474606901,0.494941926,0.531071373,0.2,0.064227035,0.496621622,0.345609065,0.943820225,1.044444444,0.563909774,0.938596491,0.708651972,0.761451829,0.726575809,0.3984375,0.815013405,0.534618755,0.407022107,0.624624625,0.779150787,0.655,0.888461538,0.113458262,0.405585599,0.417270992,0.667812978,0.422862712,0.58788774,0.562510505,0.694261663,0.53805572,0.842246968,0.672150087,0.877709463,0.68074498,0.470388848,0.582815589
7/13/2020,1,0.696400626,0.151584253,0.852212112,0.613849451,0.708912037,0.710678516,0.660284105,0.816713483,0.767618379,0.693174898,0.738844659,0.42203809,1.125190581,0.48291946,0.243967286,0.600900572,0.703779047,0.669213405,0.373280943,0.684157032,0.124889184,0.430390941,0.530478991,0.624376374,0.523128296,0.573491842,0.58071615,0.678451178,0.192778716,0.858611553,0.577409465,0.670634216,0.713450292,0.636941502,0.793283402,0.740359028,0.649532886,0.705236315,0.384930742,1.094350445,0.428872132,0.216196703,0.566163765,0.693080964,0.601853375,0.373280943,0.629302736,0.115650793,0.41447105,0.493809661,0.590935275,0.492251868,0.49487948,0.551109865,0.6,0.070948469,0.550675676,0.305949008,0.91011236,1.066666667,0.535714286,0.921052632,0.71420003,0.779366283,0.736321857,0.384114583,1.016085791,0.590709904,0.416124837,0.624624625,0.801516726,0.7325,0.788461538,0.137194776,0.407733906,0.454532443,0.688564362,0.482038429,0.619276219,0.5827879,0.746724761,0.562774155,0.859478321,0.67614076,0.912954514,0.689766389,0.49866471,0.602378901
7/20/2020,1,0.715179969,0.170547288,0.878255413,0.635949638,0.709635417,0.727041896,0.675871842,0.844037283,0.795094725,0.719665256,0.765939903,0.422768732,1.136117229,0.484532907,0.257116435,0.596705602,0.736640507,0.673424206,0.388998035,0.750095286,0.14295475,0.450940605,0.546786898,0.654835342,0.549893309,0.615662363,0.605789032,0.703703704,0.215793919,0.876735559,0.600881395,0.681648605,0.728867624,0.65508982,0.825078521,0.770230506,0.682371424,0.736255163,0.382582679,1.115141956,0.427957333,0.226625486,0.56554481,0.725491759,0.616164939,0.388998035,0.681376876,0.132672852,0.437539498,0.508144892,0.621246039,0.519950196,0.543774198,0.576849465,0.4,0.097087379,0.682432432,0.314447592,0.606741573,1.088888889,0.494360902,0.884210526,0.745419103,0.78304254,0.758191038,0.50390625,0.978552279,0.65907099,0.466840052,0.65015015,0.812449475,0.79,0.773076923,0.189854249,0.438773242,0.472948473,0.714474149,0.542606516,0.644387001,0.610221722,0.767354319,0.577296977,0.885713055,0.697572738,0.952115682,0.714316876,0.523330888,0.63302901
7/27/2020,1,0.546165884,0.18674988,0.870018826,0.62362711,0.748842593,0.72718296,0.678913352,0.833663177,0.811699014,0.752431107,0.788790921,0.427521919,1.207691005,0.495071652,0.283645927,0.626436007,0.756486952,0.6809776,0.377210216,0.688222589,0.168434387,0.483612611,0.552193366,0.680090891,0.549739428,0.619749974,0.626370456,0.51010101,0.23120777,0.876629571,0.579996168,0.732279268,0.707425128,0.652602487,0.820584682,0.784064159,0.718320188,0.758640789,0.391889717,1.201319186,0.442025703,0.25414143,0.602656351,0.745435609,0.62367714,0.377210216,0.648278906,0.15764956,0.472387015,0.505752918,0.648965212,0.521294913,0.543212189,0.597458736,0.6,0.136669156,0.672297297,0.339943343,0.662921348,1.033333333,0.511278195,0.931578947,0.759274254,0.805975375,0.775127768,0.352864583,1.002680965,0.565293602,0.413524057,0.562312312,0.823112754,0.8875,0.896153846,0.189778535,0.456552337,0.455725191,0.72135202,0.496379838,0.662481536,0.614867033,0.801647993,0.62780083,0.861739936,0.717123324,0.968543792,0.747156465,0.572560528,0.657912125
8/3/2020,1,0.284820031,0.227076332,0.887197992,0.546477364,0.673755787,0.809140923,0.641240106,0.766151685,0.839323763,0.775767441,0.814758122,0.406413592,1.325851262,0.486021679,0.295090021,0.611041623,0.739265908,0.57314638,0.41453831,0.526870792,0.167448102,0.546277375,0.612093261,0.682741069,0.499543487,0.600640392,0.638420547,0.230639731,0.303420608,0.914785374,0.483042728,0.676319062,0.699450647,0.589405804,0.729161633,0.787275379,0.727761014,0.764261014,0.369800888,1.336248925,0.42966259,0.268621395,0.598736299,0.716047817,0.524538027,0.41453831,0.558252427,0.15176821,0.515946412,0.556900733,0.654499029,0.469149769,0.539902585,0.599955193,0.1,0.11351755,0.692567568,0.359773371,0.797752809,0.888888889,0.522556391,0.868421053,0.766261808,0.839528506,0.791133473,0.311197917,0.986595174,0.531989483,0.422626788,0.427927928,0.822265851,0.65,0.765384615,0.189097104,0.517816135,0.491412214,0.714497703,0.478139794,0.626661743,0.622125332,0.835497066,0.726852401,0.880177483,0.71280407,0.950226156,0.753555069,0.524314013,0.672052628
