Date,Baseline,Arizona_11,Arizona_22,Arizona_23,Arizona_31,Arizona_32,Arizona_33,Arizona_31_33,Arizona_42,Arizona_44,Arizona_45,Arizona_44_45,Arizona_48,Arizona_49,Arizona_48_49,Arizona_51,Arizona_52,Arizona_53,Arizona_54,Arizona_55,Arizona_56,Arizona_61,Arizona_62,Arizona_71,Arizona_72,Arizona_81,Arizona_92,Arizona_Total,MARICOPA_11,MARICOPA_22,MARICOPA_23,MARICOPA_31,MARICOPA_32,MARICOPA_33,MARICOPA_31_33,MARICOPA_42,MARICOPA_44,MARICOPA_45,MARICOPA_44_45,MARICOPA_48,MARICOPA_49,MARICOPA_48_49,MARICOPA_51,MARICOPA_52,MARICOPA_53,MARICOPA_54,MARICOPA_55,MARICOPA_56,MARICOPA_61,MARICOPA_62,MARICOPA_71,MARICOPA_72,MARICOPA_81,MARICOPA_92,MARICOPA_Total,PINAL_11,PINAL_22,PINAL_23,PINAL_31,PINAL_32,PINAL_33,PINAL_31_33,PINAL_42,PINAL_44,PINAL_45,PINAL_44_45,PINAL_48,PINAL_49,PINAL_48_49,PINAL_51,PINAL_52,PINAL_53,PINAL_54,PINAL_56,PINAL_61,PINAL_62,PINAL_71,PINAL_72,PINAL_81,PINAL_92,PINAL_Total,Auto,Electronics,HomeImprovement,Grocery,Gas,GeneralMerch,Hotels,Restaurants
8/10/2020,1,0.309859155,0.238958233,0.88374647,0.535226359,0.669560185,1.022570179,0.686724501,0.723538049,0.826026577,0.78134587,0.808756695,0.433118155,1.288412672,0.507172507,0.285264283,0.572844305,0.73809355,0.585952422,0.367387033,0.519629018,0.16795442,0.535725297,0.592587494,0.683634867,0.495481032,0.607691522,0.634325878,0.260942761,0.323268581,0.903550609,0.477198697,0.666192929,0.963494595,0.652602487,0.674172505,0.780059728,0.73990336,0.764531153,0.401225158,1.301691999,0.456999991,0.258513497,0.562243714,0.716408259,0.54526512,0.367387033,0.525816417,0.151274817,0.506509921,0.54348464,0.660097247,0.468986126,0.532284251,0.599677423,0,0.126213592,0.665540541,0.322946176,0.775280899,0.833333333,0.484962406,0.898245614,0.751776878,0.838769913,0.781308189,0.330729167,1.058981233,0.568799299,0.407022107,0.332582583,0.796743273,0.63,0.957692308,0.185159947,0.512260167,0.479103053,0.703356495,0.450849346,0.670605613,0.610939911,0.837067995,0.702845287,0.874426519,0.701907891,0.946838715,0.761922074,0.586162876,0.672198341
8/17/2020,1,0.270735524,0.282165146,0.956463759,0.564425395,0.728443287,0.950204542,0.698130163,0.779781665,0.87063326,0.808791819,0.846730451,0.449360889,1.351854989,0.527501943,0.31497269,0.60244001,0.776278111,0.624978295,0.373280943,0.550501842,0.203818275,0.57335427,0.665408632,0.739465216,0.548693038,0.647613857,0.679561288,0.220538721,0.383023649,0.973714891,0.491281855,0.73743116,0.889952153,0.658728696,0.730997826,0.82618287,0.752987759,0.797878124,0.411488463,1.364640092,0.470526587,0.280012835,0.583597679,0.749878645,0.58447113,0.373280943,0.558252427,0.178211975,0.544242649,0.606885783,0.71018902,0.519060832,0.569689022,0.639356065,0.4,0.15085885,0.827702703,0.368271955,0.786516854,0.888888889,0.526315789,1.124561404,0.805098216,0.892221509,0.834673745,0.37109375,1.128686327,0.618755478,0.386215865,0.401651652,0.853216307,0.69,1.076923077,0.197842135,0.549818505,0.551956107,0.751407373,0.507658034,0.720088626,0.659511937,0.884699745,0.775459395,0.921683503,0.738825587,1.032572301,0.773083275,0.616331621,0.724376383
8/24/2020,1,0.27543036,0.272443591,0.842092877,0.536565765,0.656539352,0.895330794,0.653129644,0.718303115,0.781133947,0.719171183,0.757184244,0.389849697,1.266728782,0.465772915,0.319914458,0.566763523,0.702537226,0.562554263,0.396856582,0.508702833,0.198941438,0.538067548,0.610390096,0.662013658,0.490833829,0.603195149,0.614977522,0.245791246,0.368032095,0.865500795,0.471833685,0.662284598,0.817118554,0.61096269,0.682918579,0.743815157,0.67913076,0.718801527,0.354794118,1.287496415,0.412565612,0.292888372,0.556183108,0.686641913,0.515929155,0.396856582,0.523389232,0.172934245,0.509716078,0.566548914,0.643801112,0.462490217,0.521356313,0.583577708,0.1,0.161314414,0.675675676,0.492917847,0.685393258,0.788888889,0.57518797,0.905263158,0.710211426,0.781583708,0.734439998,0.361979167,1.002680965,0.571428571,0.358907672,0.382132132,0.756322901,0.9175,0.734615385,0.208025743,0.524186977,0.46860687,0.685973384,0.452659426,0.661373708,0.593474153,0.812081333,0.710966212,0.831326599,0.660485452,0.915705586,0.686551506,0.508055759,0.660827653
8/31/2020,1,0.331768388,0.295847336,0.916300596,0.592552907,0.770399306,0.944985188,0.721390799,0.779558223,0.869990179,0.805881001,0.845210849,0.434932717,1.338641369,0.513178931,0.384590931,0.651220967,0.821949034,0.59802049,0.461689587,0.563587854,0.232111834,0.582790194,0.740182707,0.743991713,0.548380147,0.65122458,0.697614035,0.267676768,0.399282095,0.923158453,0.514945392,0.772606147,0.887293993,0.678535237,0.704276395,0.807038001,0.750964518,0.785354235,0.399729215,1.353599082,0.458811827,0.341301994,0.629477756,0.781925376,0.547513297,0.461689587,0.569064431,0.196441272,0.547981511,0.677006046,0.711825313,0.514279616,0.520794305,0.650251397,0.4,0.185959671,0.618243243,0.640226629,0.93258427,0.666666667,0.693609023,1.073684211,0.840335882,0.929684309,0.870666772,0.33203125,0.954423592,0.53549518,0.352405722,0.424174174,0.7903915,0.86,0.853846154,0.219647927,0.574190681,0.55629771,0.715910965,0.555137845,0.665805022,0.658656222,0.906011026,0.721991701,0.915695608,0.726063914,0.98288657,0.766352276,0.690858401,0.720124309
9/7/2020,1,0.339593114,0.27256361,0.883118921,0.580163407,0.671875,0.972210467,0.698130163,0.738029877,0.840266064,0.797250043,0.823639612,0.46687221,1.263171269,0.535818531,0.351992602,0.571112437,0.825223698,0.574231637,0.390962672,0.54592809,0.245119869,0.547957581,0.759371835,0.727949349,0.542953282,0.610280342,0.687781236,0.269360269,0.373521959,0.881399046,0.512262886,0.674720199,0.89172426,0.653017043,0.675042281,0.786346921,0.754353012,0.773974791,0.440204887,1.243045598,0.489932767,0.32064498,0.558220503,0.788944032,0.530789055,0.390962672,0.543248014,0.217134909,0.514967029,0.71416746,0.706745889,0.512344361,0.488385163,0.649742641,0.4,0.168035848,1.040540541,0.504249292,0.707865169,0.966666667,0.616541353,0.966666667,0.824261508,0.94129661,0.863991126,0.352864583,1.085790885,0.592462752,0.33420026,0.33033033,0.800323363,0.8525,0.911538462,0.242059436,0.584265501,0.618129771,0.708821105,0.51754386,0.682422452,0.665563066,0.828205584,0.700770599,0.941478019,0.707202289,0.945282058,0.779731176,0.604754219,0.722215802
9/14/2020,1,0.3114241,0.267042727,0.869312833,0.565965711,0.713541667,0.923825645,0.688901946,0.750383044,0.798681743,0.744945326,0.777911669,0.448951408,1.253006946,0.518569312,0.351183423,0.590547848,0.771010297,0.570628581,0.385068762,0.563969,0.281881544,0.587763892,0.736097863,0.69877111,0.539614067,0.626051708,0.666466131,0.276094276,0.349662162,0.889560148,0.504598582,0.728193285,0.867269183,0.656840166,0.698816139,0.752650125,0.708537324,0.735591586,0.41853265,1.258675079,0.470570995,0.305122137,0.577537073,0.738657852,0.523441355,0.385068762,0.569947043,0.25595549,0.558761345,0.69693916,0.682929011,0.513916756,0.498001748,0.633411407,0.1,0.190440627,0.722972973,0.521246459,0.831460674,0.722222222,0.607142857,0.931578947,0.77222972,0.865087238,0.803751832,0.31640625,1.112600536,0.576687117,0.361508453,0.328828829,0.741348116,0.8775,0.869230769,0.287261026,0.610860064,0.596230916,0.668001413,0.506404901,0.683899557,0.638159805,0.840180212,0.696917605,0.856204364,0.66421114,0.914432848,0.718352359,0.648305209,0.691554388
9/21/2020,1,0.284820031,0.297887662,0.902572953,0.607889097,0.752025463,0.858372126,0.703694743,0.769056435,0.834870455,0.774903771,0.811692272,0.483315669,1.307301372,0.554659196,0.357743548,0.602286066,0.798772639,0.583781907,0.418467583,0.563714903,0.330843781,0.611967945,0.792532426,0.736363211,0.57370381,0.649419219,0.70253648,0.244107744,0.404983108,0.917329094,0.550871815,0.761769408,0.786106681,0.666697374,0.714037207,0.790316626,0.73616703,0.769376832,0.455126445,1.323630628,0.508921514,0.322449962,0.588420374,0.766949828,0.533201733,0.418467583,0.574139453,0.314380569,0.585383366,0.754365906,0.724555476,0.54796158,0.533096041,0.671770439,0.3,0.171023152,0.540540541,0.52407932,1.08988764,0.811111111,0.667293233,1.066666667,0.800239916,0.881134388,0.827700963,0.348958333,1.050938338,0.578439965,0.394018205,0.372372372,0.757978211,1.0025,0.846153846,0.31516184,0.629602193,0.606774809,0.698716288,0.546505152,0.676144756,0.661503512,0.877734306,0.714759929,0.897236522,0.691319095,0.989113195,0.743344309,0.66137931,0.735430521
9/28/2020,1,0.450704225,0.363058089,0.902808284,0.614318243,0.742476852,0.918042037,0.719351605,0.788783197,0.8422677,0.791719489,0.822729924,0.492187751,1.363035745,0.567588776,0.358552727,0.629206997,0.843285381,0.581003646,0.42632613,0.574005844,0.342127701,0.627866568,0.763004337,0.74642337,0.56420936,0.632557823,0.713642593,0.422558923,0.408994932,0.902914679,0.550680207,0.75093267,0.85645933,0.68208199,0.72099541,0.793738029,0.747486166,0.775852309,0.461820316,1.378405506,0.518593518,0.323131844,0.611682785,0.784640464,0.531611559,0.42632613,0.582303619,0.32696209,0.606215114,0.721908153,0.726089202,0.539053718,0.51898339,0.676370091,0.7,0.536967886,0.800675676,0.543909348,0.707865169,0.766666667,0.609022556,1.029824561,0.844534413,0.930676314,0.873776792,0.32421875,1.131367292,0.588080631,0.374512354,0.380630631,0.873426493,0.7875,0.911538462,0.287223169,0.565227054,0.62480916,0.703851136,0.520467836,0.699778434,0.685178299,0.859713083,0.701896858,0.931806923,0.705548784,0.97919563,0.755809122,0.648716067,0.739229125
10/5/2020,1,0.771517997,0.345775324,0.90892689,0.712764533,0.76953125,1.077443927,0.8156776,0.79293284,0.876288274,0.826779525,0.857152268,0.530919806,1.440792817,0.609699752,0.391931335,0.622914542,0.878765154,0.568544886,0.436149312,0.577055012,0.279325487,0.611016704,0.822750828,0.784367897,0.569272041,0.654971557,0.736070217,0.772727273,0.360853041,0.917117117,0.655489557,0.754663351,0.905723906,0.74624597,0.696738343,0.809225725,0.778860898,0.797483565,0.50554351,1.506309148,0.567530841,0.339697565,0.612843327,0.816359355,0.52673137,0.436149312,0.569285084,0.247796134,0.571380831,0.75970355,0.749981216,0.537467094,0.524166354,0.686126003,0.5,0.595220314,0.800675676,0.515580737,0.93258427,0.622222222,0.603383459,1.073684211,0.847833258,0.963295793,0.88702904,0.376302083,1.091152815,0.609991236,0.366710013,0.336336336,0.882164992,0.7,0.888461538,0.346091236,0.579672568,0.646517176,0.676245436,0.510025063,0.706425406,0.694800002,0.903461972,0.72033195,0.9345424,0.715920293,0.984267001,0.788477319,0.773191489,0.76112511
10/12/2020,1,1.194053208,0.41118579,0.927831817,0.708478436,0.796585648,1.05769502,0.815090036,0.827757916,0.885514622,0.836295218,0.866490453,0.560603141,1.503134,0.642210716,0.50148831,0.61625647,0.891245733,0.604141344,0.526522593,0.594206581,0.386230041,0.666081104,0.872667735,0.792170558,0.611968855,0.658820724,0.765466772,1.227272727,0.482685811,0.936512984,0.660471355,0.786995914,0.869750133,0.747673883,0.751920754,0.826749448,0.791562678,0.81314263,0.532318996,1.592342988,0.597976784,0.439172115,0.60693746,0.830690092,0.559576685,0.526522593,0.5809797,0.399824163,0.648328596,0.819779739,0.764421615,0.591454998,0.507306107,0.72696866,0.3,0.254667662,0.800675676,0.603399433,1.04494382,0.644444444,0.684210526,1.205263158,0.86042885,0.972749023,0.898557902,0.444010417,1.096514745,0.657318142,0.422626788,0.371621622,0.902144204,0.8325,1.023076923,0.403445012,0.637602785,0.689646947,0.687645743,0.5368978,0.776587888,0.720578423,0.914043512,0.765915827,0.975445323,0.727786316,0.998022361,0.794907085,0.747043287,0.778259024
10/19/2020,1,1.178403756,0.485957753,0.96352369,0.714974551,0.783130787,1.063760756,0.816714478,0.824023238,0.877821776,0.834150405,0.86094202,0.539647365,1.484330002,0.621441249,0.514088374,0.623106972,0.888589145,0.599973954,0.430255403,0.579977131,0.45682089,0.699061427,0.880217911,0.782508008,0.633127475,0.713390333,0.772729514,1.203703704,0.509079392,0.972655008,0.683176854,0.778290993,0.86656034,0.755504376,0.751340904,0.821939014,0.795241035,0.811614834,0.504568307,1.576713507,0.570976881,0.448397577,0.609929078,0.829918493,0.55030981,0.430255403,0.567961165,0.460752949,0.678457868,0.837938252,0.766678076,0.608914977,0.545147996,0.737577667,0.4,0.622852875,0.793918919,0.586402266,0.662921348,0.844444444,0.642857143,1.31754386,0.86402759,1.005193441,0.911948813,0.40234375,1.243967828,0.677475898,0.395318596,0.392642643,0.933826077,0.83,0.923076923,0.462464509,0.627602045,0.78759542,0.700930397,0.606794765,0.761816839,0.7538851,0.892169068,0.76324837,0.977986947,0.731485505,0.980341094,0.803029988,0.758239178,0.781071548
10/26/2020,1,0.993740219,0.453432549,0.974976467,0.683699437,0.752314815,1.129214276,0.809248954,0.821788815,0.907355258,0.850071813,0.885214195,0.492091403,1.405895307,0.571211699,0.488859347,0.630919622,0.929156696,0.611781559,0.453831041,0.568669801,0.463896162,0.696360668,0.83204547,0.739446322,0.636759064,0.686888987,0.768838341,1.008417508,0.448690878,0.988023317,0.672063614,0.74595843,0.949494949,0.763334869,0.773520174,0.806197272,0.819021366,0.811156383,0.454132306,1.48938916,0.518256019,0.425414143,0.624139265,0.841840246,0.570543401,0.453831041,0.568623124,0.463757923,0.676651303,0.805195345,0.729378483,0.610487371,0.543961534,0.726528345,0.2,0.586258402,0.85472973,0.694050992,0.865168539,0.833333333,0.746240602,1.207017544,0.861928325,1.023516368,0.916782219,0.390625,1.367292225,0.709903593,0.388816645,0.43018018,0.915078723,0.7475,0.746153846,0.484648874,0.639454774,0.697757634,0.670027088,0.636313005,0.824593796,0.741925461,0.869879661,0.748014226,0.914403257,0.722507817,1.244336316,0.851466174,0.639985326,0.749869988
11/2/2020,1,0.281690141,0.416466635,0.909005334,1.368202518,0.718315972,1.20538863,1.173054989,0.75778856,0.853032376,0.773567092,0.82231764,0.481958763,1.345417584,0.556720008,0.495188278,0.658898917,0.902826134,0.577574232,0.37524558,0.594206581,0.448277485,0.677290446,0.841924223,0.742280516,0.628023759,0.652791498,0.748419034,0.262626263,0.414273649,0.918494966,1.649166507,0.704032688,1.089491405,1.258636573,0.714037207,0.741042577,0.745990475,0.742955943,0.460030866,1.429308861,0.520067855,0.448036581,0.660967118,0.827275856,0.537917421,0.37524558,0.608561342,0.447517945,0.654208205,0.834472105,0.742490289,0.608516542,0.528849756,0.712946207,0.1,0.492905153,0.929054054,0.490084986,0.707865169,0.666666667,0.556390977,1.085964912,0.778797421,0.930968081,0.830454419,0.39453125,1.252010724,0.674846626,0.381014304,0.400900901,0.858297725,0.6625,0.811538462,0.483096725,0.670790429,0.701049618,0.661924391,0.585630744,0.721565731,0.707569514,0.817742605,0.692768228,0.880306718,0.617213419,1.246901373,0.765703067,0.776111519,0.755290284
11/9/2020,1,0.309859155,0.38106097,0.889865077,1.008371283,0.70384838,1.273663422,1.000622127,0.747542135,0.856855875,0.815316264,0.840800082,0.489433793,1.30535321,0.560078912,0.463948213,0.618065311,0.927700818,0.573580483,0.422396857,0.529665862,0.36850704,0.642802001,0.801286224,0.745269154,0.59454441,0.57655755,0.739116042,0.292929293,0.390202703,0.906518283,1.130580571,0.704210339,1.18890661,1.035191156,0.701183861,0.748528724,0.782011705,0.761476682,0.474744127,1.398623459,0.531969128,0.426256468,0.61934236,0.844252853,0.52519603,0.422396857,0.549867608,0.369472621,0.624383336,0.782745676,0.743233299,0.581287798,0.470463345,0.701638631,0.2,0.42643764,0.871621622,0.600566572,0.651685393,0.677777778,0.622180451,1.015789474,0.766081871,0.993114314,0.843152015,0.388020833,1.050938338,0.604732691,0.369310793,0.382882883,0.854371175,0.83,0.830769231,0.364489873,0.608267279,0.692700382,0.653703922,0.530632136,0.619645495,0.683202005,0.843648112,0.709306461,0.914834041,0.60649213,1.241761469,0.819982134,0.702582539,0.762667665
11/16/2020,1,0.312989045,0.37349976,0.911437088,0.649544602,0.724392361,1.437579348,0.860505305,0.722420838,0.8524641,0.78854823,0.827759487,0.485363073,1.342029477,0.559536207,0.47865792,0.610772221,0.902081892,0.587211321,0.434184676,0.525346208,0.408875052,0.659953012,0.797392151,0.72030606,0.59784259,0.603569847,0.731126798,0.279461279,0.3671875,0.921356651,0.652998659,0.717534198,1.41307815,0.867296177,0.688910365,0.74406372,0.758700952,0.749723977,0.469887047,1.420992257,0.528798416,0.433516506,0.609516441,0.82115921,0.544278116,0.434184676,0.541262136,0.413636543,0.640513382,0.780278953,0.716707952,0.583991462,0.493380792,0.694143645,0.3,0.439133682,0.972972973,0.603399433,0.528089888,0.644444444,0.597744361,1.214035088,0.768960864,0.956235047,0.832534369,0.434895833,0.99463807,0.617879053,0.327698309,0.376126126,0.867228702,0.87,0.715384615,0.440431573,0.638269501,0.766173664,0.656106466,0.610275689,0.64844904,0.706678144,0.812348094,0.704208654,0.907079932,0.620112354,1.231559985,0.795769235,0.652017608,0.738467897
11/23/2020,1,0.375586854,0.234757561,0.781769689,0.899343691,0.567563657,1.24629708,0.905091072,0.622957099,0.818897182,0.792219307,0.808585712,0.481541253,1.176520413,0.541714948,0.38727856,0.502530452,0.898810064,0.542325056,0.326129666,0.472239868,0.180298031,0.444532876,0.715980451,0.662300364,0.482421675,0.474810096,0.656419255,0.35016835,0.223184122,0.780498145,1.028549531,0.565109256,1.238525607,0.962966375,0.572553757,0.710010527,0.761144494,0.729784169,0.484174249,1.232291368,0.530512554,0.363603546,0.499961315,0.817815613,0.508252454,0.326129666,0.488084731,0.17759261,0.422183694,0.692384997,0.653917024,0.46072572,0.382790059,0.617120273,0.1,0.296489918,0.743243243,0.413597734,0.730337079,0.444444444,0.471804511,1.156140351,0.74137052,0.948940888,0.811833921,0.377604167,0.924932976,0.55652936,0.347204161,0.352102102,0.845902144,0.815,0.715384615,0.206132879,0.426624194,0.67485687,0.583040867,0.497772208,0.513293944,0.618534384,0.731163673,0.679608773,0.925582097,0.614081297,1.117914276,0.827435053,0.642685253,0.668779096
11/30/2020,1,0.431924883,0.39150264,0.960229056,0.847910528,0.757233796,0.993228946,0.861853247,0.732667263,0.882363161,0.864907409,0.875616205,0.514492405,1.493139082,0.599227012,0.440221946,0.701695307,0.969613675,0.58972912,6.137524558,0.561809173,0.334634576,0.65801946,0.913824944,0.715540506,0.725594493,0.603978608,0.762042864,0.414141414,0.366131757,0.951881293,0.907453535,0.759637591,0.824915825,0.847673883,0.693597487,0.759211469,0.825598349,0.784883454,0.48615306,1.48394035,0.547955912,0.384100116,0.714687299,0.878594458,0.547239129,0.491159136,0.590467785,0.338900626,0.626520774,0.929065801,0.716653091,0.579053718,0.480954165,0.71780839,0.3,0.485436893,1.138513514,0.543909348,0.730337079,0.733333333,0.607142857,1.157894737,0.778977358,1.083970357,0.882512579,0.518229167,1.418230563,0.812445223,0.382314694,0.393393393,0.937560149,0.7525,0.838461538,0.389437819,0.635824876,0.710877863,0.705429278,0.588833194,0.651772526,0.727643167,0.866145,0.753230587,0.978503888,0.605856166,1.23508449,0.89536309,0.581276596,0.749191666
12/7/2020,1,0.428794992,0.335933749,0.958581738,0.598647201,0.748408565,0.942163916,0.718591228,0.719611849,0.867744823,0.884812042,0.874341605,0.468951729,1.559884804,0.563408481,0.442765078,0.659399234,0.981497443,0.587862476,5.931237721,0.532587981,0.319301997,0.639300575,0.797738291,0.703996707,0.702989392,0.604285179,0.743298383,0.372053872,0.376266892,0.963222046,0.566583637,0.746669035,0.762714868,0.664256103,0.68127567,0.748157706,0.851659898,0.788182282,0.43584961,1.563521652,0.505697512,0.386707312,0.668239845,0.889181308,0.545813456,0.473477407,0.552294793,0.327208787,0.609980445,0.776101305,0.707476973,0.56150836,0.485512676,0.697272638,0.1,0.207617625,1.128378378,0.529745042,0.674157303,0.688888889,0.580827068,1.177192982,0.76797121,1.068039914,0.869834793,0.532552083,1.372654155,0.807186678,0.370611183,0.388888889,0.928629172,0.7875,0.711538462,0.340829074,0.611230462,0.716650763,0.700836179,0.556947925,0.597858198,0.710544143,0.87328828,0.750326023,0.889482413,0.60595686,1.188639345,0.939701468,0.583022744,0.739673802
12/14/2020,1,0.320813772,0.290326452,0.960621274,0.588132869,0.771556713,0.98053322,0.728095946,0.723569969,0.884366004,0.945996668,0.908187344,0.549932556,1.565221074,0.637839741,0.428315464,0.668616622,1.050563072,0.583478034,5.654223969,0.532587981,0.274134319,0.618041066,0.792852999,0.724960711,0.691945875,0.577681643,0.76059024,0.269360269,0.351773649,0.961208267,0.564667561,0.785041748,0.77086656,0.67540304,0.676250302,0.764296054,0.920873298,0.824844895,0.530321249,1.555061658,0.593793575,0.384581445,0.678787879,0.952954175,0.549761474,0.504911591,0.558031774,0.283010747,0.586319736,0.780403535,0.729593157,0.548424048,0.473772949,0.716608818,0,0.133681852,1.141891892,0.42776204,0.224719101,0.511111111,0.407894737,1.331578947,0.753036437,1.095524304,0.869299948,0.57421875,1.501340483,0.877300613,0.339401821,0.385885886,0.949763252,0.7375,0.746153846,0.241605149,0.569597748,0.665887405,0.704157343,0.535087719,0.551698671,0.690551987,0.89617049,0.78861885,0.831649687,0.615639409,1.206555579,1.030762119,0.574629494,0.76413485
12/21/2020,1,0.336463224,0.166106577,0.768355821,0.537034557,0.579716435,0.731555932,0.594891646,0.588355465,0.800200767,0.829916314,0.811686351,0.541702797,1.025749619,0.583613242,0.378117504,0.529412897,0.951388968,0.520229206,3.1021611,0.44263753,0.087446145,0.418744219,0.705088846,0.647190409,0.599427563,0.446060565,0.651852596,0.281144781,0.218538851,0.772443031,0.534776777,0.579499023,0.594187489,0.561814832,0.54660546,0.689633808,0.805531159,0.734451624,0.551292855,1.025093203,0.580640004,0.363041996,0.537562863,0.864064481,0.490486374,0.322200393,0.447263901,0.082388757,0.38761411,0.671244823,0.644732558,0.45058698,0.368864743,0.60727694,0,0.053024645,0.966216216,0.314447592,0.505617978,0.511111111,0.379699248,0.940350877,0.672094767,0.978117523,0.775979557,0.453125,0.831099196,0.576687117,0.312093628,0.310810811,0.862801709,0.6675,0.6,0.098126065,0.359582191,0.641603053,0.619762101,0.489696463,0.429837518,0.592394322,0.701434584,0.672791938,0.681413832,0.600047697,1.103698772,0.911229758,0.536625092,0.673500971
12/28/2020,1,0.27543036,0.168987038,0.817069344,0.544736137,0.599681713,0.786006489,0.616977154,0.662219101,0.842915608,0.812505027,0.831161381,0.633892154,1.078265289,0.672367514,0.36291651,0.549213924,0.967378114,0.539503386,3.029469548,0.48621522,0.093887108,0.433392846,0.809076338,0.767864668,0.582854593,0.477024219,0.701262411,0.225589226,0.222128378,0.829994701,0.483809159,0.582696749,0.646819068,0.551819438,0.62498188,0.713901642,0.767509877,0.73463209,0.648226171,1.082305707,0.675113018,0.324014279,0.541972921,0.872336533,0.518725668,0.243614931,0.47815534,0.089039065,0.394350679,0.757599499,0.752901974,0.432536464,0.391469964,0.645078026,0.3,0.051530993,0.837837838,0.396600567,0.516853933,0.7,0.468045113,1.101754386,0.747578348,0.996323744,0.832019334,0.489583333,0.959785523,0.643295355,0.345903771,0.394894895,0.94602918,0.6275,0.807692308,0.098088207,0.399436995,0.81884542,0.7336945,0.504873294,0.435376662,0.666546119,0.816527358,0.647184351,0.837443729,0.609205575,1.161774784,0.824370787,0.810051357,0.772073731
1/4/2021,1,0.284820031,0.226356217,0.973407593,0.557192606,0.741174769,0.972492594,0.702899803,0.839632278,0.855593843,0.788475459,0.829651402,0.540217426,1.289852617,0.605123429,0.334595266,0.630919622,0.911761287,0.554610175,5.1021611,0.526616694,0.258233309,0.60064866,0.826583934,0.721935106,0.671325838,0.595701196,0.719417567,0.18013468,0.275548986,0.962692104,0.525867024,0.744714869,0.802232855,0.654444956,0.807634694,0.730390903,0.751535547,0.738567593,0.518997529,1.295239461,0.567077882,0.279411175,0.615602837,0.824522731,0.518616,0.337917485,0.549646955,0.251743278,0.562060146,0.79581017,0.715912466,0.52036286,0.467528413,0.667422626,0,0.136669156,0.932432432,0.501416431,0.449438202,0.722222222,0.530075188,1.596491228,0.761253561,0.974674681,0.833703102,0.4921875,1.233243968,0.734443471,0.339401821,0.506006006,0.912345536,0.6225,0.888461538,0.326821882,0.625379658,0.771374046,0.741443882,0.577276525,0.617429838,0.714267523,0.879779477,0.748310611,0.842850066,0.59104881,1.222102563,0.775311361,0.644314013,0.745036315
1/11/2021,1,0.325508607,0.214954393,0.922732978,0.567572998,0.71556713,0.979545775,0.703867556,0.828524004,0.839088489,0.752247266,0.805522823,0.488020683,1.247247162,0.553757132,0.330751669,0.596186041,0.879729124,0.544495572,5.355599214,0.514420023,0.275099899,0.594587489,0.921015212,0.735700256,0.675024108,0.592737678,0.720637976,0.265993266,0.26879223,0.922628511,0.522705499,0.711849352,0.830586567,0.651773376,0.803285818,0.717684924,0.721563751,0.719184877,0.460239162,1.27430456,0.510662297,0.275921543,0.579393939,0.798014852,0.510116796,0.296660118,0.530891439,0.263923262,0.554079495,0.924060375,0.726406442,0.519124867,0.466654178,0.671867752,0.2,0.073935773,0.790540541,0.549575071,0.359550562,0.811111111,0.562030075,1.580701754,0.734592892,0.886736302,0.78624064,0.497395833,1.289544236,0.756354075,0.33029909,0.40990991,0.863610117,0.58,0.826923077,0.288207458,0.608193199,0.760162214,0.712118714,0.519910888,0.594534712,0.677965843,0.843766673,0.72649674,0.845757856,0.569341248,1.249906992,0.722517684,0.756067498,0.748189257
1/18/2021,1,0.248826291,0.206072972,0.86774396,0.526922047,0.677662037,0.955988151,0.668060692,0.800338355,0.799295868,0.715890768,0.767058324,0.453062273,1.116889717,0.510538745,0.372193162,0.551619297,0.84945479,0.522312902,4.506876228,0.444035065,0.29387318,0.568191759,0.794447995,0.696085607,0.624340877,0.529686276,0.681012778,0.191919192,0.263513514,0.86200318,0.497509101,0.687511103,0.821548822,0.630999539,0.774148345,0.686519454,0.694015206,0.689418081,0.429648075,1.13994838,0.47364401,0.311339296,0.537021277,0.773973918,0.484728848,0.251473477,0.453883495,0.289632186,0.535070856,0.768847866,0.687853392,0.489043045,0.411952042,0.635313826,0.2,0.079163555,1.023648649,0.492917847,0.258426966,0.722222222,0.492481203,1.398245614,0.68034188,0.822489351,0.728596331,0.372395833,1.209115282,0.645924628,0.299089727,0.383633634,0.816722485,0.64,0.746153846,0.234677267,0.548485073,0.711116412,0.67610411,0.485519354,0.522156573,0.629093298,0.790355089,0.692768228,0.800913262,0.545921882,1.205948581,0.687938216,0.556272927,0.72078002
